,Unnamed: 0,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
3892,239,2010-08-28 00:00:00+00:00,26.313501,17.463501,21.303085,0.1,0.1,0.0,1.0,7.5685663
3893,240,2010-08-29 00:00:00+00:00,26.6135,17.9135,21.465584,0.3,0.3,0.0,2.0,9.72
3894,241,2010-08-30 00:00:00+00:00,25.3635,17.063501,20.955166,6.7999997,6.7999997,0.0,9.0,7.69592
3895,242,2010-08-31 00:00:00+00:00,25.313501,15.4635,20.334333,7.8,7.8,0.0,8.0,13.324863
3896,243,2010-09-01 00:00:00+00:00,22.813501,16.813501,19.696835,8.5,8.5,0.0,17.0,14.003029
3897,244,2010-09-02 00:00:00+00:00,24.563501,16.0135,19.390585,0.5,0.5,0.0,5.0,11.384199
3898,245,2010-09-03 00:00:00+00:00,25.463501,16.5135,20.659332,1.5000001,1.5000001,0.0,6.0,10.086427
3899,246,2010-09-04 00:00:00+00:00,24.7635,14.9635,20.503084,2.2999997,2.2999997,0.0,6.0,15.034041
3900,247,2010-09-05 00:00:00+00:00,23.963501,14.4135,19.326,13.400002,13.400002,0.0,14.0,11.298495
3901,248,2010-09-06 00:00:00+00:00,23.6635,17.0135,19.86975,7.1,7.1,0.0,19.0,10.829958
3902,249,2010-09-07 00:00:00+00:00,22.813501,16.463501,18.903084,9.499999,9.499999,0.0,18.0,10.44
3903,250,2010-09-08 00:00:00+00:00,22.5135,16.6135,18.953083,5.8,5.8,0.0,11.0,6.1094027
3904,251,2010-09-09 00:00:00+00:00,23.813501,15.6135,19.017668,7.7999997,7.7999997,0.0,10.0,5.692099
3905,252,2010-09-10 00:00:00+00:00,23.4135,15.9635,18.953081,9.4,9.4,0.0,11.0,6.924738
3906,253,2010-09-11 00:00:00+00:00,24.5135,15.7135,19.31558,5.0,5.0,0.0,10.0,6.519877
3907,254,2010-09-12 00:00:00+00:00,25.2635,15.8635,19.792665,4.3999996,4.3999996,0.0,6.0,13.138765
3908,255,2010-09-13 00:00:00+00:00,26.0135,16.3635,20.43225,0.3,0.3,0.0,2.0,16.520823
3909,256,2010-09-14 00:00:00+00:00,25.063501,15.813499,20.726002,0.0,0.0,0.0,0.0,14.618837
3910,257,2010-09-15 00:00:00+00:00,25.7635,15.013499,20.842665,0.3,0.3,0.0,1.0,10.30883
3911,258,2010-09-16 00:00:00+00:00,26.063501,17.1635,21.378088,0.6,0.6,0.0,2.0,8.287822
3912,259,2010-09-17 00:00:00+00:00,26.8635,16.713501,21.180168,2.5,2.5,0.0,6.0,8.647496
3913,260,2010-09-18 00:00:00+00:00,25.3635,16.2635,20.942665,3.3,3.3,0.0,5.0,13.37825
3914,261,2010-09-19 00:00:00+00:00,23.313501,17.213501,19.509333,17.900005,17.900005,0.0,18.0,11.019764
3915,262,2010-09-20 00:00:00+00:00,22.0135,16.813501,19.326002,3.0,3.0,0.0,8.0,13.207634
3916,263,2010-09-21 00:00:00+00:00,23.463501,17.1635,19.301,1.9,1.9,0.0,6.0,6.9527545
3917,264,2010-09-22 00:00:00+00:00,24.463501,16.3635,19.594751,9.999999,9.999999,0.0,13.0,9.220499
3918,265,2010-09-23 00:00:00+00:00,24.5135,16.313501,19.750998,2.5,2.5,0.0,12.0,12.144331
3919,266,2010-09-24 00:00:00+00:00,23.8635,15.6635,19.321833,13.899999,13.899999,0.0,13.0,14.113653
3920,267,2010-09-25 00:00:00+00:00,24.1635,15.7135,19.046833,4.2,4.2,0.0,7.0,15.328561
3921,268,2010-09-26 00:00:00+00:00,24.0135,15.7135,19.217665,15.5,15.5,0.0,11.0,12.979984
3922,269,2010-09-27 00:00:00+00:00,24.813501,16.1135,19.446836,12.7,12.7,0.0,13.0,9.114471
3923,270,2010-09-28 00:00:00+00:00,24.313501,15.1135,19.217667,3.3,3.3,0.0,5.0,9.1641035
3924,271,2010-09-29 00:00:00+00:00,26.1135,15.9635,20.394749,0.2,0.2,0.0,1.0,7.968939
3925,272,2010-09-30 00:00:00+00:00,26.4135,15.263499,21.132252,0.0,0.0,0.0,0.0,7.5685663
3926,273,2010-10-01 00:00:00+00:00,24.8635,13.9635,19.788498,0.0,0.0,0.0,0.0,12.7279215
3927,274,2010-10-02 00:00:00+00:00,25.313501,11.1635,18.386417,0.0,0.0,0.0,0.0,11.177405
3928,275,2010-10-03 00:00:00+00:00,24.2635,12.2135,18.294752,0.0,0.0,0.0,0.0,15.379206
3929,276,2010-10-04 00:00:00+00:00,23.5135,12.6635,17.990585,0.0,0.0,0.0,0.0,12.57426
3930,277,2010-10-05 00:00:00+00:00,23.313501,11.1635,16.928083,0.0,0.0,0.0,0.0,12.144331
3931,278,2010-10-06 00:00:00+00:00,23.4135,12.7135,17.753086,0.0,0.0,0.0,0.0,14.145756
3932,279,2010-10-07 00:00:00+00:00,23.4135,12.7135,17.813501,0.0,0.0,0.0,0.0,13.276144
3933,280,2010-10-08 00:00:00+00:00,23.963501,11.7135,17.896837,0.0,0.0,0.0,0.0,9.114471
3934,281,2010-10-09 00:00:00+00:00,25.0135,14.313499,19.034334,0.0,0.0,0.0,0.0,4.8965297
3935,282,2010-10-10 00:00:00+00:00,24.813501,14.313499,18.796835,0.0,0.0,0.0,0.0,7.968939
3936,283,2010-10-11 00:00:00+00:00,24.0135,14.763499,18.792664,0.1,0.1,0.0,1.0,7.9526596
3937,284,2010-10-12 00:00:00+00:00,25.3635,15.3635,19.530167,0.0,0.0,0.0,0.0,7.69592
3938,285,2010-10-13 00:00:00+00:00,26.0135,15.1635,20.190584,0.1,0.1,0.0,1.0,11.792404
3939,286,2010-10-14 00:00:00+00:00,25.063501,14.1135,19.340586,0.0,0.0,0.0,0.0,16.039202
3940,287,2010-10-15 00:00:00+00:00,23.6135,12.513499,18.065584,0.0,0.0,0.0,0.0,12.682018
3941,288,2010-10-16 00:00:00+00:00,24.713501,11.763499,18.509335,0.0,0.0,0.0,0.0,7.9036193
3942,289,2010-10-17 00:00:00+00:00,23.5135,14.4635,18.573915,0.0,0.0,0.0,0.0,9.449572
3943,290,2010-10-18 00:00:00+00:00,24.713501,13.063499,18.321835,0.0,0.0,0.0,0.0,8.707238
3944,291,2010-10-19 00:00:00+00:00,25.1635,13.2135,18.467669,0.0,0.0,0.0,0.0,9.007196
3945,292,2010-10-20 00:00:00+00:00,26.1635,13.9135,19.505167,0.0,0.0,0.0,0.0,9.028754
3946,293,2010-10-21 00:00:00+00:00,25.9135,15.9635,20.238503,0.0,0.0,0.0,0.0,10.24578
3947,294,2010-10-22 00:00:00+00:00,26.3635,16.1135,20.455168,0.0,0.0,0.0,0.0,7.5685663
3948,295,2010-10-23 00:00:00+00:00,26.0135,15.6135,20.361418,0.0,0.0,0.0,0.0,10.495713
3949,296,2010-10-24 00:00:00+00:00,26.6635,14.8635,20.221838,0.0,0.0,0.0,0.0,8.225035
3950,297,2010-10-25 00:00:00+00:00,27.4135,15.263499,20.588503,0.0,0.0,0.0,0.0,9.659814
3951,298,2010-10-26 00:00:00+00:00,26.963501,14.813499,19.921835,0.0,0.0,0.0,0.0,9.885262
3952,299,2010-10-27 00:00:00+00:00,26.813501,13.2135,19.715586,0.0,0.0,0.0,0.0,8.699793
3953,300,2010-10-28 00:00:00+00:00,28.5135,13.3635,20.678083,0.0,0.0,0.0,0.0,14.458382
3954,301,2010-10-29 00:00:00+00:00,25.713501,14.513499,19.655165,0.0,0.0,0.0,0.0,21.349546
3955,302,2010-10-30 00:00:00+00:00,25.563501,11.813499,18.78225,0.0,0.0,0.0,0.0,11.525623
3956,303,2010-10-31 00:00:00+00:00,26.5135,15.7135,20.413498,0.0,0.0,0.0,0.0,8.557102
3957,304,2010-11-01 00:00:00+00:00,26.1635,15.513499,20.167667,0.0,0.0,0.0,0.0,8.287822
3958,305,2010-11-02 00:00:00+00:00,26.3635,13.8635,19.455166,0.0,0.0,0.0,0.0,9.028754
3959,306,2010-11-03 00:00:00+00:00,24.463501,13.563499,18.873915,0.0,0.0,0.0,0.0,14.255272
3960,307,2010-11-04 00:00:00+00:00,22.463501,11.063499,16.607252,0.0,0.0,0.0,0.0,18.678415
3961,308,2010-11-05 00:00:00+00:00,22.313501,9.013499,15.440583,0.0,0.0,0.0,0.0,14.494192
3962,309,2010-11-06 00:00:00+00:00,22.463501,6.6135,14.588501,0.0,0.0,0.0,0.0,11.252519
3963,310,2010-11-07 00:00:00+00:00,21.7635,5.6135,13.878083,0.0,0.0,0.0,0.0,10.538843
3964,311,2010-11-08 00:00:00+00:00,21.4135,5.9135003,13.553084,0.0,0.0,0.0,0.0,8.12197
3965,312,2010-11-09 00:00:00+00:00,22.6135,11.1135,16.030165,0.0,0.0,0.0,0.0,8.217153
3966,313,2010-11-10 00:00:00+00:00,23.213501,11.4135,16.15725,0.0,0.0,0.0,0.0,9.422101
3967,314,2010-11-11 00:00:00+00:00,24.6135,11.4635,16.8385,0.0,0.0,0.0,0.0,9.028754
3968,315,2010-11-12 00:00:00+00:00,24.563501,11.8635,17.384333,0.0,0.0,0.0,0.0,9.387651
3969,316,2010-11-13 00:00:00+00:00,25.1635,12.4135,17.950998,0.0,0.0,0.0,0.0,9.47012
3970,317,2010-11-14 00:00:00+00:00,23.9135,11.563499,17.303085,0.0,0.0,0.0,0.0,12.620554
3971,318,2010-11-15 00:00:00+00:00,22.0135,12.013499,16.861418,0.0,0.0,0.0,0.0,16.563911
3972,319,2010-11-16 00:00:00+00:00,22.563501,9.063499,15.382252,0.0,0.0,0.0,0.0,9.255571
3973,320,2010-11-17 00:00:00+00:00,24.813501,10.6635,17.530169,0.0,0.0,0.0,0.0,6.830519
3974,321,2010-11-18 00:00:00+00:00,24.213501,10.1135,17.45517,0.0,0.0,0.0,0.0,14.77755
3975,322,2010-11-19 00:00:00+00:00,23.1635,11.1635,17.0135,0.0,0.0,0.0,0.0,12.015589
3976,323,2010-11-20 00:00:00+00:00,24.6135,13.063499,18.832253,0.0,0.0,0.0,0.0,5.3517847
3977,324,2010-11-21 00:00:00+00:00,25.463501,14.4135,19.1135,0.0,0.0,0.0,0.0,8.311245
3978,325,2010-11-22 00:00:00+00:00,26.213501,14.4135,19.348917,0.0,0.0,0.0,0.0,9.107359
3979,326,2010-11-23 00:00:00+00:00,26.813501,14.063499,19.492668,0.0,0.0,0.0,0.0,9.72
3980,327,2010-11-24 00:00:00+00:00,26.1635,12.7135,18.998919,0.0,0.0,0.0,0.0,8.587338
3981,328,2010-11-25 00:00:00+00:00,24.4135,11.9635,18.009333,0.0,0.0,0.0,0.0,11.901798
3982,329,2010-11-26 00:00:00+00:00,25.1135,12.4135,18.4635,0.0,0.0,0.0,0.0,8.714677
3983,330,2010-11-27 00:00:00+00:00,24.2635,10.1635,17.844751,0.0,0.0,0.0,0.0,7.145796
3984,331,2010-11-28 00:00:00+00:00,25.313501,13.1135,18.721834,0.0,0.0,0.0,0.0,14.205182
3985,332,2010-11-29 00:00:00+00:00,24.6135,13.513499,18.359335,0.0,0.0,0.0,0.0,12.224107
3986,333,2010-11-30 00:00:00+00:00,25.1635,10.6135,17.965582,0.0,0.0,0.0,0.0,8.435069
3987,334,2010-12-01 00:00:00+00:00,23.463501,10.063499,16.634336,0.0,0.0,0.0,0.0,11.090103
3988,335,2010-12-02 00:00:00+00:00,24.6635,12.6135,18.605165,0.0,0.0,0.0,0.0,7.92
3989,336,2010-12-03 00:00:00+00:00,24.6635,10.013499,17.759333,0.0,0.0,0.0,0.0,9.6932955
3990,337,2010-12-04 00:00:00+00:00,24.6135,9.6635,17.598917,0.0,0.0,0.0,0.0,7.5942082
3991,338,2010-12-05 00:00:00+00:00,24.563501,8.9135,17.661417,0.0,0.0,0.0,0.0,9.746631
3992,339,2010-12-06 00:00:00+00:00,21.9135,8.2135,14.994751,0.0,0.0,0.0,0.0,13.493999
3993,340,2010-12-07 00:00:00+00:00,21.9135,7.0135,14.323917,0.0,0.0,0.0,0.0,8.669949
3994,341,2010-12-08 00:00:00+00:00,24.463501,10.063499,17.134335,0.0,0.0,0.0,0.0,9.387651
3995,342,2010-12-09 00:00:00+00:00,22.313501,8.2135,15.261415,0.0,0.0,0.0,0.0,11.874544
3996,343,2010-12-10 00:00:00+00:00,23.0135,7.5635,15.540585,0.0,0.0,0.0,0.0,5.4477882
3997,344,2010-12-11 00:00:00+00:00,23.5135,11.4135,16.678083,0.0,0.0,0.0,0.0,6.3690495
3998,345,2010-12-12 00:00:00+00:00,24.5135,8.3635,16.800999,0.0,0.0,0.0,0.0,10.799999
3999,346,2010-12-13 00:00:00+00:00,22.7635,6.6135,14.811417,0.0,0.0,0.0,0.0,7.9932976
4000,347,2010-12-14 00:00:00+00:00,23.1135,8.2135,16.169748,0.0,0.0,0.0,0.0,5.771239
4001,348,2010-12-15 00:00:00+00:00,22.4135,9.8635,15.357253,0.0,0.0,0.0,0.0,9.449572
4002,349,2010-12-16 00:00:00+00:00,21.313501,9.1135,14.919749,0.0,0.0,0.0,0.0,10.661107
4003,350,2010-12-17 00:00:00+00:00,22.3635,10.063499,15.017667,0.0,0.0,0.0,0.0,10.144082
4004,351,2010-12-18 00:00:00+00:00,23.2635,9.1135,15.398914,0.0,0.0,0.0,0.0,10.495713
4005,352,2010-12-19 00:00:00+00:00,23.813501,9.1635,16.605165,0.0,0.0,0.0,0.0,7.0911775
4006,353,2010-12-20 00:00:00+00:00,23.563501,10.813499,16.530165,0.0,0.0,0.0,0.0,8.707237
4007,354,2010-12-21 00:00:00+00:00,24.313501,11.313499,16.95725,0.0,0.0,0.0,0.0,8.825508
4008,355,2010-12-22 00:00:00+00:00,24.463501,12.4635,17.661417,0.0,0.0,0.0,0.0,8.287822
4009,356,2010-12-23 00:00:00+00:00,23.9135,12.4135,17.265587,0.0,0.0,0.0,0.0,9.107359
4010,357,2010-12-24 00:00:00+00:00,23.6635,12.513499,17.16975,0.0,0.0,0.0,0.0,9.605998
4011,358,2010-12-25 00:00:00+00:00,22.1635,8.563499,15.669751,0.0,0.0,0.0,0.0,9.83268
4012,359,2010-12-26 00:00:00+00:00,20.6135,9.4635,15.351001,0.6,0.6,0.0,3.0,10.105681
4013,360,2010-12-27 00:00:00+00:00,21.6635,11.813499,15.836415,0.0,0.0,0.0,0.0,9.0
4014,361,2010-12-28 00:00:00+00:00,22.213501,11.263499,15.928085,0.0,0.0,0.0,0.0,15.990646
4015,362,2010-12-29 00:00:00+00:00,21.6635,11.263499,15.536418,0.0,0.0,0.0,0.0,16.854767
4016,363,2010-12-30 00:00:00+00:00,22.4135,9.313499,15.148917,0.0,0.0,0.0,0.0,16.80857
4017,364,2010-12-31 00:00:00+00:00,22.1135,9.013499,14.661418,0.0,0.0,0.0,0.0,15.778518
4018,365,2011-01-01 00:00:00+00:00,22.563501,7.4635,14.911418,0.0,0.0,0.0,0.0,10.182337
4019,366,2011-01-02 00:00:00+00:00,22.6135,9.4635,16.303082,0.0,0.0,0.0,0.0,7.172949
4020,367,2011-01-03 00:00:00+00:00,22.9135,11.1135,17.082249,0.0,0.0,0.0,0.0,9.726664
4021,368,2011-01-04 00:00:00+00:00,23.4135,11.563499,17.092667,0.0,0.0,0.0,0.0,7.8625183
4022,369,2011-01-05 00:00:00+00:00,25.213501,12.263499,17.838501,0.0,0.0,0.0,0.0,8.225035
4023,370,2011-01-06 00:00:00+00:00,25.563501,12.013499,18.492664,0.0,0.0,0.0,0.0,6.6087217
4024,371,2011-01-07 00:00:00+00:00,25.6635,13.2135,18.540586,0.0,0.0,0.0,0.0,9.085988
4025,372,2011-01-08 00:00:00+00:00,24.1135,11.063499,17.236416,0.0,0.0,0.0,0.0,16.075521
4026,373,2011-01-09 00:00:00+00:00,23.813501,10.8635,16.3885,0.0,0.0,0.0,0.0,13.397612
4027,374,2011-01-10 00:00:00+00:00,23.5135,11.6635,16.836416,0.0,0.0,0.0,0.0,8.287822
4028,375,2011-01-11 00:00:00+00:00,25.063501,9.9635,17.605167,0.0,0.0,0.0,0.0,9.0
4029,376,2011-01-12 00:00:00+00:00,23.2635,9.9635,16.451002,0.0,0.0,0.0,0.0,13.202726
4030,377,2011-01-13 00:00:00+00:00,22.4135,9.013499,15.465585,0.0,0.0,0.0,0.0,11.252519
4031,378,2011-01-14 00:00:00+00:00,22.7635,8.6135,15.800999,0.0,0.0,0.0,0.0,9.028754
4032,379,2011-01-15 00:00:00+00:00,23.1135,12.6135,16.901001,0.0,0.0,0.0,0.0,15.542662
4033,380,2011-01-16 00:00:00+00:00,22.713501,11.6135,16.365583,0.0,0.0,0.0,0.0,12.287555
4034,381,2011-01-17 00:00:00+00:00,22.713501,10.3635,15.780168,0.0,0.0,0.0,0.0,9.957108
4035,382,2011-01-18 00:00:00+00:00,23.963501,10.1635,16.269749,0.0,0.0,0.0,0.0,7.42159
4036,383,2011-01-19 00:00:00+00:00,24.8635,9.9635,17.007252,0.0,0.0,0.0,0.0,9.1641035
4037,384,2011-01-20 00:00:00+00:00,24.3635,11.4635,17.065584,0.0,0.0,0.0,0.0,10.787993
4038,385,2011-01-21 00:00:00+00:00,24.563501,12.563499,17.79267,0.0,0.0,0.0,0.0,12.429127
4039,386,2011-01-22 00:00:00+00:00,24.0135,12.1635,17.440584,0.0,0.0,0.0,0.0,9.36
4040,387,2011-01-23 00:00:00+00:00,23.5135,11.3635,16.580164,0.0,0.0,0.0,0.0,13.004921
4041,388,2011-01-24 00:00:00+00:00,22.9135,11.063499,16.01142,0.0,0.0,0.0,0.0,14.039999
4042,389,2011-01-25 00:00:00+00:00,22.8635,10.763499,15.91975,0.0,0.0,0.0,0.0,9.83268
4043,390,2011-01-26 00:00:00+00:00,23.813501,11.1135,16.390585,0.0,0.0,0.0,0.0,13.049689
4044,391,2011-01-27 00:00:00+00:00,24.0135,11.513499,16.84475,0.0,0.0,0.0,0.0,9.422101
4045,392,2011-01-28 00:00:00+00:00,24.963501,11.313499,17.180166,0.0,0.0,0.0,0.0,8.913181
4046,393,2011-01-29 00:00:00+00:00,24.0135,11.6635,17.384333,0.0,0.0,0.0,0.0,17.477621
4047,394,2011-01-30 00:00:00+00:00,24.463501,12.013499,17.111416,0.0,0.0,0.0,0.0,13.479583
4048,395,2011-01-31 00:00:00+00:00,25.1135,12.3635,17.7635,0.0,0.0,0.0,0.0,18.218275
4049,396,2011-02-01 00:00:00+00:00,24.8635,11.813499,17.192667,0.0,0.0,0.0,0.0,14.255272
4050,397,2011-02-02 00:00:00+00:00,24.213501,11.9135,17.346832,0.0,0.0,0.0,0.0,15.876775
4051,398,2011-02-03 00:00:00+00:00,22.3635,11.813499,16.701002,0.0,0.0,0.0,0.0,21.38897
4052,399,2011-02-04 00:00:00+00:00,23.9135,11.313499,16.592669,0.0,0.0,0.0,0.0,21.385939
4053,400,2011-02-05 00:00:00+00:00,23.313501,10.4135,16.667667,0.0,0.0,0.0,0.0,22.539564
4054,401,2011-02-06 00:00:00+00:00,24.313501,12.013499,16.765583,0.0,0.0,0.0,0.0,14.904173
4055,402,2011-02-07 00:00:00+00:00,25.213501,9.763499,17.353083,0.0,0.0,0.0,0.0,9.346143
4056,403,2011-02-08 00:00:00+00:00,25.563501,11.563499,18.176,0.0,0.0,0.0,0.0,12.57426
4057,404,2011-02-09 00:00:00+00:00,24.963501,11.9135,17.851,0.0,0.0,0.0,0.0,11.013882
4058,405,2011-02-10 00:00:00+00:00,25.9135,12.9635,18.501001,0.0,0.0,0.0,0.0,10.636766
4059,406,2011-02-11 00:00:00+00:00,25.9135,13.4635,18.721836,0.0,0.0,0.0,0.0,8.699793
4060,407,2011-02-12 00:00:00+00:00,25.6135,12.9635,18.748919,0.0,0.0,0.0,0.0,10.239453
4061,408,2011-02-13 00:00:00+00:00,24.563501,9.813499,17.39475,0.0,0.0,0.0,0.0,10.182337
4062,409,2011-02-14 00:00:00+00:00,26.1135,12.9135,18.659334,0.0,0.0,0.0,0.0,9.449572
4063,410,2011-02-15 00:00:00+00:00,27.463501,12.063499,19.303083,0.0,0.0,0.0,0.0,9.339208
4064,411,2011-02-16 00:00:00+00:00,27.463501,12.6635,19.36975,0.0,0.0,0.0,0.0,9.028754
4065,412,2011-02-17 00:00:00+00:00,27.6135,12.813499,19.636415,0.0,0.0,0.0,0.0,11.177405
4066,413,2011-02-18 00:00:00+00:00,27.713501,12.7135,19.844751,0.0,0.0,0.0,0.0,10.594036
4067,414,2011-02-19 00:00:00+00:00,27.6135,13.4635,19.940584,0.0,0.0,0.0,0.0,11.090103
4068,415,2011-02-20 00:00:00+00:00,27.5135,13.9135,20.223917,0.0,0.0,0.0,0.0,9.9571085
4069,416,2011-02-21 00:00:00+00:00,26.713501,12.813499,19.625998,0.0,0.0,0.0,0.0,11.542478
4070,417,2011-02-22 00:00:00+00:00,26.063501,12.9135,19.298918,0.0,0.0,0.0,0.0,10.948973
4071,418,2011-02-23 00:00:00+00:00,26.213501,12.6635,19.06142,0.0,0.0,0.0,0.0,9.726665
4072,419,2011-02-24 00:00:00+00:00,27.0135,12.8635,19.361416,0.0,0.0,0.0,0.0,11.901798
4073,420,2011-02-25 00:00:00+00:00,28.0135,13.013499,20.057251,0.0,0.0,0.0,0.0,10.365251
4074,421,2011-02-26 00:00:00+00:00,27.1135,14.2135,20.128082,0.0,0.0,0.0,0.0,11.384198
4075,422,2011-02-27 00:00:00+00:00,27.8635,14.263499,20.090582,0.0,0.0,0.0,0.0,14.05845
4076,423,2011-02-28 00:00:00+00:00,28.6635,13.763499,20.1635,0.0,0.0,0.0,0.0,12.768586
4077,424,2011-03-01 00:00:00+00:00,28.1635,12.563499,20.451,0.0,0.0,0.0,0.0,10.495713
4078,425,2011-03-02 00:00:00+00:00,29.1135,15.3635,21.7385,0.0,0.0,0.0,0.0,11.090103
4079,426,2011-03-03 00:00:00+00:00,29.813501,15.313499,21.909334,0.0,0.0,0.0,0.0,10.948973
4080,427,2011-03-04 00:00:00+00:00,29.3635,15.313499,21.80725,0.0,0.0,0.0,0.0,11.384199
4081,428,2011-03-05 00:00:00+00:00,28.2635,13.9635,20.821835,0.0,0.0,0.0,0.0,10.636766
4082,429,2011-03-06 00:00:00+00:00,27.4135,11.9135,19.617666,0.0,0.0,0.0,0.0,10.495713
4083,430,2011-03-07 00:00:00+00:00,27.0135,11.6135,19.50725,0.0,0.0,0.0,0.0,13.679999
4084,431,2011-03-08 00:00:00+00:00,27.9135,13.6635,19.721834,0.0,0.0,0.0,0.0,12.074766
4085,432,2011-03-09 00:00:00+00:00,27.1635,13.6635,19.69475,0.0,0.0,0.0,0.0,11.165805
4086,433,2011-03-10 00:00:00+00:00,26.5135,13.263499,19.21975,0.0,0.0,0.0,0.0,18.014393
4087,434,2011-03-11 00:00:00+00:00,25.9135,11.7135,18.996836,0.0,0.0,0.0,0.0,10.464798
4088,435,2011-03-12 00:00:00+00:00,27.1135,13.513499,20.20725,0.0,0.0,0.0,0.0,10.594036
4089,436,2011-03-13 00:00:00+00:00,26.8635,14.1635,20.436417,0.0,0.0,0.0,0.0,12.7279215
4090,437,2011-03-14 00:00:00+00:00,27.3635,13.4135,19.928083,0.0,0.0,0.0,0.0,14.345898
4091,438,2011-03-15 00:00:00+00:00,25.813501,12.4635,19.655169,0.0,0.0,0.0,0.0,10.144082
4092,439,2011-03-16 00:00:00+00:00,26.3635,13.813499,20.261417,0.0,0.0,0.0,0.0,7.8625183
4093,440,2011-03-17 00:00:00+00:00,26.7635,15.513499,20.486418,0.2,0.2,0.0,1.0,11.525623
4094,441,2011-03-18 00:00:00+00:00,29.313501,15.913499,21.878084,0.0,0.0,0.0,0.0,9.0645685
4095,442,2011-03-19 00:00:00+00:00,29.9135,15.1635,22.540586,0.0,0.0,0.0,0.0,10.308831
4096,443,2011-03-20 00:00:00+00:00,30.2635,16.213501,22.51975,0.0,0.0,0.0,0.0,15.03835
4097,444,2011-03-21 00:00:00+00:00,30.2635,16.8635,23.003084,0.0,0.0,0.0,0.0,12.599999
4098,445,2011-03-22 00:00:00+00:00,29.4135,16.5135,22.490585,0.0,0.0,0.0,0.0,12.979984
4099,446,2011-03-23 00:00:00+00:00,29.8635,14.1635,21.9885,0.0,0.0,0.0,0.0,15.496736
4100,447,2011-03-24 00:00:00+00:00,30.713501,16.4135,22.91767,0.0,0.0,0.0,0.0,13.722565
4101,448,2011-03-25 00:00:00+00:00,30.6135,14.4635,22.498917,0.0,0.0,0.0,0.0,12.783802
4102,449,2011-03-26 00:00:00+00:00,29.9135,14.263499,22.142668,0.0,0.0,0.0,0.0,12.015589
4103,450,2011-03-27 00:00:00+00:00,30.2635,15.063499,22.173918,0.0,0.0,0.0,0.0,11.252519
4104,451,2011-03-28 00:00:00+00:00,30.463501,15.1135,22.288504,0.0,0.0,0.0,0.0,12.43434
4105,452,2011-03-29 00:00:00+00:00,31.1635,15.8635,22.89475,0.0,0.0,0.0,0.0,14.241629
4106,453,2011-03-30 00:00:00+00:00,30.3635,15.9635,22.70517,0.0,0.0,0.0,0.0,14.145756
4107,454,2011-03-31 00:00:00+00:00,29.2635,15.7135,22.171835,0.0,0.0,0.0,0.0,14.458382
4108,455,2011-04-01 00:00:00+00:00,28.813501,16.1635,22.251,0.0,0.0,0.0,0.0,13.779114
4109,456,2011-04-02 00:00:00+00:00,29.813501,16.0135,22.140585,0.0,0.0,0.0,0.0,13.896187
4110,457,2011-04-03 00:00:00+00:00,30.063501,15.913499,22.384336,0.0,0.0,0.0,0.0,11.792404
4111,458,2011-04-04 00:00:00+00:00,30.2635,15.513499,22.534334,0.0,0.0,0.0,0.0,11.609651
4112,459,2011-04-05 00:00:00+00:00,31.0135,14.313499,23.036415,0.0,0.0,0.0,0.0,11.609651
4113,460,2011-04-06 00:00:00+00:00,30.813501,15.913499,23.415586,0.0,0.0,0.0,0.0,16.199999
4114,461,2011-04-07 00:00:00+00:00,31.1635,15.8635,23.407251,0.0,0.0,0.0,0.0,17.377226
4115,462,2011-04-08 00:00:00+00:00,31.313501,16.5135,23.503084,0.0,0.0,0.0,0.0,14.264361
4116,463,2011-04-09 00:00:00+00:00,31.463501,14.9135,23.244753,0.0,0.0,0.0,0.0,15.281989
4117,464,2011-04-10 00:00:00+00:00,31.813501,14.6135,23.307251,0.0,0.0,0.0,0.0,15.192682
4118,465,2011-04-11 00:00:00+00:00,32.963497,16.713501,23.955168,0.0,0.0,0.0,0.0,13.684735
4119,466,2011-04-12 00:00:00+00:00,31.7635,16.963501,24.34892,0.0,0.0,0.0,0.0,11.966953
4120,467,2011-04-13 00:00:00+00:00,30.8635,16.4135,23.273918,0.6,0.6,0.0,1.0,12.4811535
4121,468,2011-04-14 00:00:00+00:00,32.463497,16.963501,23.998919,0.0,0.0,0.0,0.0,17.651016
4122,469,2011-04-15 00:00:00+00:00,31.9135,18.213501,24.576002,0.0,0.0,0.0,0.0,15.7908325
4123,470,2011-04-16 00:00:00+00:00,30.9135,15.4635,23.401003,0.4,0.4,0.0,2.0,18.671474
4124,471,2011-04-17 00:00:00+00:00,29.6635,16.5135,22.640585,0.0,0.0,0.0,0.0,16.92383
4125,472,2011-04-18 00:00:00+00:00,30.5135,16.213501,22.982252,0.0,0.0,0.0,0.0,17.811815
4126,473,2011-04-19 00:00:00+00:00,30.7635,16.1635,22.913504,0.0,0.0,0.0,0.0,19.809813
4127,474,2011-04-20 00:00:00+00:00,30.713501,14.9635,22.851,0.0,0.0,0.0,0.0,13.627795
4128,475,2011-04-21 00:00:00+00:00,31.7635,17.3635,23.88642,0.0,0.0,0.0,0.0,12.6462
4129,476,2011-04-22 00:00:00+00:00,31.6635,17.713501,24.217669,0.0,0.0,0.0,0.0,11.792404
4130,477,2011-04-23 00:00:00+00:00,31.4135,16.3635,23.748919,0.0,0.0,0.0,0.0,13.004921
